AR_Ref,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06
PH0048,-0.29738894659401627,-0.1722208914839992,-0.1609447635091023,0.18204367798860582,0.389698644625719,-0.08950494521390018,0.13093637527120322,0.22728294624052317,0.1077809311859183,0.3373401739070843,-0.0802287691498205,-0.1967032244100179,0.011504276662614749,0.08952545643046093,0.19591071757676704,0.43161039908545323,0.5095862534922174,0.542709127659344,-0.30544119517438406,0.298452444345347,0.33233532674731164,0.2966059844886083,-0.06370667734866879,-0.15730496576494202,-0.16731825628863262,-0.1597586845835482,0.08736881084145733,0.2721504190342152,0.048902975359517806,0.2913416203891937
PH0049,0.5478579311544463,0.5763819022770461,0.33817858836975645,1.3269701912507639,1.0555834070171126,0.2854806967258712,1.3102437559698739,1.0137000485784837,1.4077690037330584,0.2774782233975604,0.6197128759144221,1.7030072292894263,2.00467697936591,0.6458035424950243,1.4647498775208192,0.3808609627651675,1.8135643162248127,0.478259373180202,0.8536698792571727,0.8776941676777804,0.7428684891984321,0.1887543046802025,1.3234585235080223,-0.21815973743324402,-0.23668400981501378,0.21145311042530301,1.2388740390525799,1.6662649564798135,1.1075520258817761,2.3074799445862415
PH0050,1.3747093284281033,1.3017307699297258,1.0770381969201626,2.2019392086075924,1.7580361649139435,1.2249952406165092,2.149699530560885,0.32196976618619827,1.8619187883598711,1.783244984556743,2.0024659967457934,1.8823157955782834,0.18136544493584275,1.6136376619085175,1.8030179748340924,0.6294561348766289,2.6185742031829604,1.071639369922013,2.4329287437436258,1.8367122153212072,0.24589619341706792,2.442432234799771,0.11127737020116435,1.702316612527898,0.9187650802959746,0.6029688947640843,1.7619959964251204,1.2690304796470804,1.9384334010856898,2.1756450115333203
PH0051,-1.0094113404036658,-0.9656064554806773,-0.9257942570661768,-0.8700127920594156,-0.8891246365537935,-1.0132526637947639,-0.9591547466295411,-0.918066779598635,-0.9773472802084,-0.9688479150164999,-1.0192393433462457,-0.9967782719064905,-1.1896112333270248,-1.0849770307432511,-1.0363166358084535,-1.1182743096241645,-1.0465341072459746,-0.8898968445854613,-0.8517459345010265,-0.8474658686171962,-1.0428781127209414,-0.9677774901948062,-0.9638109581837211,-1.25861175750635,-1.0959961851887363,-0.9646920917598324,-0.8363970666264235,-1.1227892732923734,-0.8702806797932289,-0.9156669971202865
PH0052,-1.0898915113245646,-1.1096463259815126,-0.9667401264569709,-1.0038333045397339,-0.9249720385727043,-0.9417534785523077,-0.951803315895336,-0.9291759314710838,-1.0447008163726381,-0.9122976104968102,-0.9395938464122862,-1.011581239153463,-1.1760274742143828,-1.1017539733967938,-1.0286629520331083,-0.9070005942561978,-0.9431881201743537,-0.9547000346891761,-1.0524330464383869,-1.0876788770675792,-0.9594783181630345,-0.9666822600174291,-0.8839278442372351,-0.9740433576006405,-1.043088158015397,-1.018061494777695,-0.6773648691408144,-0.8732306296346912,-0.9791259220350235,-0.6393562674036726
PH0053,-0.8547804958244152,-0.6053647004921435,0.09080574345535011,-0.5800654568491972,-0.1367609323763563,-0.20520785277199985,-0.5959050310014166,0.22131534319367133,-0.23443841655959258,0.04231561836120382,-0.7646320395854781,-0.781278087813906,-0.05651799175469792,-0.5992921725039209,-0.5718388060211914,0.29020794254465104,-0.6918247955276323,-0.07157658627594098,-0.6443034749519506,-0.528248787360041,0.030965915654293474,-0.4975721029389957,-0.46405003560588215,-0.5808061118242759,-0.7970865456186186,-1.1359762838046321,0.32607606215053514,0.03404022312479609,-0.17555719312277138,-0.2844743975948092
PH0054,-1.0549249586639176,-0.9870038488084772,-1.061295571497574,-1.0507337323900052,-1.1492905511415936,-1.036773263077059,-0.8970226338967386,-1.0085026847802903,-0.9104323103205164,-0.9801909994569652,-0.9817326814690249,-1.0941683548147911,-1.0811743017933606,-1.0780326609497703,-0.9370457722976328,-1.1892032150816223,-0.9210413532558995,-0.8369299062133598,-0.9141531068757724,-0.8269083696019229,-0.9074678354539447,-0.9888099402698821,-1.1852901293996179,-1.0941854832152873,-1.0800611650993923,-1.1385867474811706,-0.7029204394361298,-0.9267934766394508,-0.801719819361146,-0.8530741409192372
PH0055,-0.5570564707085535,-0.5228656193811919,-0.39331914907113524,-0.6552983383476669,-0.17443105746943915,1.1391821038181327,1.4616210267977612,1.6227447162962696,-0.8438022484515785,-0.5782373763084038,-0.48428924343897034,-0.5170263387135389,-0.5754382844284431,-0.32827446345607725,-0.18070596935860284,-0.22192950467122205,-0.7508677668768904,1.7202375362967908,1.7926770743349514,0.20067828829528728,-0.6354273893134291,-0.49887095141711624,-0.364422381338013,-0.5409830751257377,-0.6404326065314456,-0.6861410727719326,-0.5635884421704744,-0.38712374525665216,-0.3453585444189304,-0.44074218485014804
PH0056,-0.7230893055300821,-0.5922587761026747,-0.6347907137196416,-0.3988519552920089,-0.07136919740985691,-0.37011132511279965,-0.28418826683412723,-0.43760270296669,-0.8081671378909201,-0.4809158704906051,-0.09067745636693017,-0.25544429355484916,-1.0558293465615431,-0.16820814068285875,0.16985747310918983,-0.3007930557602863,0.05758915013186424,-0.3934965098731357,-1.1414196252389734,0.015934305774716436,-0.907292355778054,-0.447295756230539,-0.29404355391791626,0.1244746431135215,-0.6188675260502597,-0.2797035278823118,-0.5367753955439634,-0.7223448364105,-0.45757072347448463,-0.20850624036201332
PH0057,1.3009301853422643,1.439882763344622,1.4999018537910533,0.004986397501186116,1.0902568518018105,1.2736005413902383,1.3689107053577254,1.1437496536144949,1.7070992906827318,2.439374049280317,1.1685899118188856,0.948126209480055,0.814809230573823,0.8173187110723812,1.1050409760063438,0.9702089098968535,2.643750797192024,1.0305824437596967,1.303547165934827,0.5474539499475669,0.5166151544544934,1.2593001064860152,-0.08720608613709185,1.7897262060367278,-0.12072845674639139,1.0639332148693255,0.27307870706311094,1.1902012979903254,1.474779763110096,1.2336589913794769
PH0058,-1.0128840505917198,-0.9161082374173354,-0.8393481055602215,-0.8615962558168608,-1.0503336797003269,-0.9456763911062722,-0.8205695432651142,-0.9024654256466794,-0.9046020998766419,-1.0561086789161223,-1.1092479812074059,-1.0488612800204253,-0.9921575222569138,-1.1309198841189354,-0.8914076389212205,-0.9066500861833511,-0.8441972360295569,-0.8985006970288631,-0.9243138823919969,-0.8553377422962197,-0.7264520836478722,-0.6607495853370908,-1.086346246140169,-1.114156605671758,-1.129819166275916,-1.0242474733975147,-1.0352821356973958,-0.870492406174869,-1.029025007545309,-0.598846065657923
PH0059,1.1908668364286934,1.2585310029387453,2.4106501229584847,2.337429752566762,0.5053133513482342,2.0090860449277654,0.8846045862485392,1.2681808125425351,1.6095174938904109,0.7412509062117357,1.6862083333905946,2.0503065542197354,1.8176334232883056,0.09305294263687518,2.017249940910017,0.9814205764191372,1.4819536068493937,1.2035761202366793,-0.3078440062651166,2.95909548140679,0.17332149377759984,2.344143665696243,1.3552832357959117,1.8917153047620061,1.8754529200245103,-0.010933303482847656,2.0597448304185657,0.2513448378636245,1.7566454804403409,0.40881915585906475
PH0060,-1.0378004092527608,-1.0735583269242792,-0.9656316668017323,-0.8468450653921071,-1.0767569855535386,-0.9938551882859449,-0.979355355343019,-0.8887312097154478,-0.8565422786583099,-0.9827063636353001,-0.9839480135395575,-1.1356125272365363,-0.9924902071295983,-0.8493794418662961,-1.0655752115722543,-0.956071724454752,-0.7807342473069017,-1.0030592481904896,-0.9551021978783003,-1.0072887808644155,-0.8976609844442932,-0.9371902687309241,-0.9614967064977801,-1.0614815610809274,-0.9375522591841527,-0.8885081874738429,-0.9544243616450236,-1.0218046062509687,-1.0578866428712255,-0.6996450396956647
PH0061,1.5289812214626894,1.3134528250516084,-0.9917839157999281,-0.8206518209914339,-0.8566168339301035,-0.6105926150874179,-0.7775914718415656,-0.7487178578869759,-1.0442006267326351,-1.0629078105058696,2.1717735106477263,2.612216851240366,2.3505461273592503,1.7626938626010127,-0.7935790995677703,-0.9503610448923439,-0.8032770652870316,-0.8435706542637547,-0.6699940563684849,-0.7356732871329174,-0.719008051081136,-0.9025313761951812,0.887656940800809,1.8153730018783993,1.3348505476294625,1.9802011400780293,-1.0961926209390784,-0.7648802644144662,-0.8260541094624959,-0.6479269813070443
PH0062,-0.06133899651520786,-0.21762287888988993,0.23014350663170205,0.08295288066151452,0.3204591103560304,-0.0272638029150885,-0.24871506765112322,-0.0993611764370722,-0.5245348026030994,-0.4842425271788606,-0.08231166289004985,-0.6516778510748008,-0.46439292012331745,-0.7935745215987234,-0.7064499830544503,0.3131264256397241,-0.5360520050265694,0.06431172798911071,0.020184461103932384,-0.19381871330409678,0.06328727086935503,-0.10359501400583776,-0.40131274067683165,-0.3587089469741801,-0.5168163356436666,-0.6535823109990395,-0.31185474331032337,-0.13496056244947577,-0.2988119191893742,-1.3379377702885629
PH0063,-1.0322526087207713,-0.9199589067940791,-0.8015953946694692,-1.0794048690255587,-1.0229395421080327,-1.0207164766907502,-0.9951639589669766,-1.1312739289114953,-1.0869192228991595,-1.0471387144165696,-0.9894375506468305,-0.9236278324552232,-1.0904357771270305,-1.0087076764930638,-0.9800053036674997,-0.9179788438304065,-0.9071525791924954,-0.9924738512345381,-0.8670752170385808,-0.8775695575743334,-0.9517572124238394,-0.7698389586390936,-1.0211198420535583,-1.1165441759088113,-0.9241442794488003,-0.9697599895548974,-0.9731967992902091,-0.7372567834171466,-0.8551953704527371,-0.8273739551671377
PH0064,-0.27617801013621807,-0.33206786046208586,-0.5486775111583376,0.1000884294894507,-0.4202870512444159,-0.048455508471565246,0.16529213496409595,-1.2361636539593932,-0.5816668634359491,-0.3385701321552906,-0.36402066497021546,-0.8127637751219369,-0.4565040973352119,-0.6663800346466096,-0.15035422427241033,-0.11286103519980395,-0.8737756130169129,0.18336421311147424,-0.23122534767599537,0.6150756290169359,-0.22362661709830803,-0.4073768400827607,-0.8147025541672214,-0.779015994077296,0.019407588360264016,-0.2496656178826169,-0.41582946491059164,0.09379019513571372,-0.3181441861673175,-0.4382690095348665
PH0065,-0.7191893576461885,-0.5715035339144013,-0.9131264403263636,-0.3226641235441153,-0.05921796769547055,-0.5708756185301116,-0.4600466827474026,-0.21136958696040994,0.09070645763477739,-0.351800990621042,-0.2768325199711668,-0.7671561604570385,-0.23167068319975825,-0.2152400611837259,-0.10523982314846679,0.19213762048563782,-0.1363854274895044,-1.0534276663836677,-0.1623445317908442,0.1338135628034672,-0.7647597586834541,-0.2625041564613881,-0.8479156869760248,-0.8230426530106005,-0.7138352318137942,0.14420627019168283,-0.8190457818311379,-0.11990571152489235,-0.6342187129712422,-0.02810278986065072
PH0066,-0.9473527065152573,-0.36965775482387386,-0.29864655532778434,0.1102089409401011,-0.33398343070321856,-0.8139673252863378,-0.2585573425689509,-0.5372380418855723,-0.6969497713604065,0.16323823086847758,-0.5792747743441705,-0.6281192475078728,-0.6372744479099727,-0.976405075486205,-0.2657019446376198,-0.32309394056979773,-0.5954472648892515,-0.1242561661184986,-0.3005925541400098,-0.5289207315026114,-0.39532732277584415,-0.22378957654292095,-0.37949405146635723,-0.013640675284192971,-0.7419592104359822,-0.6116177459870736,-0.4553880335248236,-0.21121516868146548,-0.3985636129196899,0.3542607034446757
PH0067,-0.3667573434151317,-0.44563575755102575,0.2567657206011546,-0.12106854403298595,-0.5201761374104817,-0.5364776434137889,-0.6257387387675781,-0.3837707932129787,-0.10185374891157686,-0.5802030630064491,-0.22304101287637684,-0.5349587807591728,-0.1881976768640433,-0.11163785028939592,-0.07254664274186742,-0.14938351720956058,-0.1928011871920667,-0.7628244441385551,-0.5972158711802311,-0.274491927886363,-0.7189510971512417,-0.46857213130070335,-0.5048903469341811,-0.4308183364617673,-0.5384277953376985,-0.6625814140614137,-0.5154439384813506,-0.3808375094686991,-0.25904259718642936,-0.46908292932975093
PH0068,1.2233620593681913,0.4212705182704169,1.69211958227554,2.0366649279987303,0.5261572709777935,0.6321874627755563,1.8263026337922168,2.5415299109046408,0.6720820781824698,0.8575480792197183,0.6802346581582764,0.11602850091604518,0.9043728444974576,1.5245428279187039,1.3993904900425116,0.5345954871790124,1.1799861889079035,1.285872837080113,1.6918068843443637,1.654422418227846,1.5128455996900099,1.3734695131615124,0.9083136107689209,1.0257391520490782,0.9781925206047858,1.2163134312433055,1.4284995812216865,1.6553205139474994,1.30632015784902,1.5228924037172367
PH0069,-0.3692169926104223,-0.357791383505129,-0.17073318844980093,-0.0716140391333072,0.26829215810099283,-0.30690978263456603,-0.011952071055758412,-0.2305725089302955,0.14097831751705853,0.5908101126562897,-0.08431407975014223,0.07718854783116004,0.09319478519370401,-0.6933102977563245,0.08159547653044402,0.298907124343886,-0.0909606317802957,-0.18960257141041517,0.3748908619490342,-0.49945424370157515,0.3254970069214797,0.0018424337998981253,-0.34888094486800625,0.40978213394853297,0.0029736783597649275,-0.06661607225155879,-0.5669682049004405,0.051917810578949314,0.19240275190777117,-0.21884302006372827
PH0070,-1.0059080811479808,-0.8330072794543536,-1.010592790852201,-0.9889629339100757,-0.8657582535512486,-0.9376456966347325,-0.893254027931628,-0.8878434143281708,-0.945535219104212,-0.9518886849809292,-0.9657222180553862,-0.9128028826230251,-0.967341064450798,-0.987161548893223,-0.9710554012987773,-0.7209351439788452,-0.8870291007548669,-0.9585424945989325,-1.0081812176963594,-0.9399443064743246,-0.8434400735371402,-0.9820161774437152,-0.8524972137137405,-1.018424916417969,-1.0146019201361136,-0.8493808731861,-0.9367952989117452,-0.9346770094456335,-0.9993374479138669,-0.8556532118626592
PH0071,-0.7716138039559661,-0.2665527820074486,-0.33447693136526113,-0.00372884355872414,-0.24320409820658545,-0.5495864921886616,-0.24276731706459467,-0.44718748674012115,-0.5812867193095468,0.1288186993881246,-0.7610853537734724,-0.3853726426296732,-0.6082228068919457,-0.23383014944378483,0.016854227976723857,-0.1942324792031018,-0.5658564885132245,-0.41636225810635935,-0.3344747577734621,-0.6245186460172174,-0.16311768447173491,-0.6044188951607979,-0.30425705712956574,-0.47855543621710595,-0.3890835962427387,-0.2887253785816877,-0.3164424072720699,-0.6759440879165324,0.24575715727558162,-1.0301128432361353
PH0072,-1.0127299575005808,-1.0347820191766584,-0.8306366265886425,-0.9580281276864326,-1.1520926016979904,-1.0302675490821094,-1.050947171345557,-0.945188893196517,-0.9944033467807887,-0.9939886904869165,-1.0506753870210341,-0.9812811678484493,-1.0170342300793427,-1.0854010074507527,-0.965695200248477,-0.851196341732521,-0.8245748387694075,-0.9371980562279999,-0.9071916850815712,-0.863452077668052,-0.8880973421082446,-0.7865050818077858,-1.238128403584632,-1.0705849815225768,-0.9678842643854859,-0.950310070596035,-0.9124397607848113,-0.9131499939796521,-1.1159230637901911,-0.7725661356284178
PH0073,1.1290193505077346,1.5228869511445917,-0.22891019334650517,1.862194159679774,1.8375640441289913,1.386501258967964,0.3651417840680803,2.439389441916143,0.939202553226225,0.8561949719763002,1.167925819138703,1.021786050225642,0.32188485526466765,1.5045333393770084,1.68498940468443,1.8723784243311,1.6377869355422046,-0.26497118167391015,2.5360664435940214,-0.5170356732801173,2.128048096750501,0.19353134290310237,1.12163385406469,1.4977941444298635,0.856249035110063,0.815628970548137,2.7156304778374305,0.8445728064473782,2.285733809636237,2.083498735111059
PH0074,1.1239360755041345,0.723318724652105,1.693756238713343,2.3289928500866597,0.745985397125819,1.8836794135120885,1.5719523506406667,1.59354327377375,1.3449491864658072,0.9188574899341663,0.1628899847142769,1.2733703195077268,1.7976127358024037,0.6369243642137442,2.274010614256854,1.430415295324154,1.0185446896566683,1.3023268020805998,0.5743720582999975,2.0070038546829285,2.430833659613866,1.668367187850371,0.546594832595164,0.6424833803621692,1.6338028059357093,1.1646638874472448,0.7054530515031365,0.8886271648048987,0.5240578378663867,0.9542533765307565
PH0075,-1.0064161840228436,-1.061095113039441,-0.8741611376001522,-0.9569004415704064,-0.9505635339382535,-0.792929038288874,-0.9824207450772837,-0.8834420498262591,-0.7610148607554091,-0.8624106264859122,-1.0312924987563155,-1.0574776753911892,-0.8695952363552727,-0.973201286279083,-0.7245408489140401,-0.9467679544949295,-0.8770249822245836,-1.0909179660910575,-1.1563305147393603,-0.9885223936835188,-0.933972962990468,-0.913730382736065,-0.9516792424102826,-1.0564169149432692,-1.0688104455075018,-1.0359121859230984,-0.8442393752100888,-0.9933598118758292,-0.7564417955787297,-0.9237458087510056
PH0076,-0.49884432383568417,-0.6570064056344629,-0.8172830446356684,0.2774293286923396,-0.3621947043177475,-0.043576031202154225,0.10483067683843002,-0.9962360634620792,-0.27979881432875675,-0.43483874469809997,-0.8070338502741593,-0.29162970755390955,-0.5223802863671169,-0.08362884296563744,-0.002700690560009612,-0.43398841934648325,-0.4555865369324186,-0.3712577257043715,-0.05607478190765477,-0.042677851611871355,-0.24586712672206423,-0.33163500186427325,-0.5589245679306782,-1.0483448158536595,-0.44413196141431266,-0.6177244525385537,0.09204775593863497,-0.6272645597419159,-0.33132468853012187,-0.8426348815773863
PH0077,1.1717898421951198,0.19524618255441803,2.0634110918122457,1.160993652599079,1.6428277091816887,1.6616045151550645,1.348588994827585,0.7980977678251282,2.0215064938372302,0.544420621377586,1.7082070370978641,1.049498445672908,1.4033641344927337,2.158719076141057,0.6440322167897965,2.393211226838863,-0.02542767452534665,1.6262805171957158,1.1162014492191248,0.02760203552865658,1.4887317675613496,1.7552086557598914,0.75159629692399,1.4435121731088738,0.7568408330895768,1.0134830919333588,2.4290092863968256,1.86083401885527,0.9878036684997004,-0.880342265165417
PH0078,-0.43061028577586713,-0.89893796618135,-0.3837198062471523,-0.8849676448596386,-0.266791370530831,-0.961953333124765,-0.6489324889724255,-0.2868811620106229,0.1306103866590772,-0.3811454764446235,-0.7459557003077859,-0.5518875850720202,-0.33687114103104693,-1.0926875080134173,-0.5049321980831594,-0.355210582021958,-0.5280157424159934,-0.4533615896309188,-0.32415370233752655,-0.5608088793818222,-0.10844191177312812,-0.3317566168903146,-0.3561075170905837,-0.6930048832208684,-0.2909608505134321,-0.9169055103200754,-0.4185655382545014,-0.67507129839623,-0.5506685454703434,0.005278244919639695
PH0079,-0.5768918006209671,-0.7936911843812595,-0.6192469305813783,-0.5109967565816074,-0.09055026840437676,-0.44786154954224355,-0.505424771992077,-0.49449896162708556,-0.24277357672060196,-0.4804769862605689,-0.24459297484745515,-0.11825197852665649,-0.03555033118631196,-0.4289221097122168,-0.4225751140676535,-0.2768796807553859,-0.5131240766218265,-0.5383205987333617,-0.48384176589478667,-0.34394611468888103,-0.5289543263189859,-0.42618825231082064,0.23764516856167694,-0.7342904344126885,-0.19136337116484445,-0.30850892954990977,-0.1560882071353915,0.324249653331073,-0.3065538166694861,-0.4538817827095818
PH0080,-0.6181132748790628,-0.5774926560841857,-0.5153230147216225,-0.1564069833973388,-0.3322510714424693,-0.7929980766404298,0.059618414513162916,-0.29850624293706857,0.4473912897691738,-0.2902213873350081,-0.8322928181412952,-0.06619309631975993,-0.45492908332181375,-0.45461583553761803,-0.5222228550076468,-0.5155504234155864,0.17020550367475237,-0.507438776867167,0.0537134938320476,-0.49558003110398263,-0.3253825093316342,0.09489113263856362,-0.645756309014258,-0.2428773903923647,-0.5808910984288781,-0.06247462367256637,-0.3342327858050325,-0.5097437581534422,-0.2061011539713816,0.5597375058993062
PH0081,-0.9575161117654959,-1.0160830031111203,-0.9877570147779917,-0.8571579246418122,-1.0004798866008597,-1.1501288666822589,-0.6913752353200462,-0.8461290954919286,-0.9948163033475752,-0.8809402614944304,-0.9488474202755556,-0.994979168553075,-1.105178694162215,-0.9748241953803202,-0.8929578564181554,-0.8475573332469606,-0.9530631391872952,-1.0450950373652097,-0.9757123915367225,-0.9347121605545078,-0.9282514019791864,-1.1676104363847386,-0.9954542884674685,-1.1110285821258097,-1.0358116355675195,-1.061335082900764,-1.2337226026863115,-1.1187487802578042,-0.9028475456521429,-1.0341590810275039
PH0082,1.2225372345421543,1.2578077438591213,1.2738254098919433,0.40864069985136403,0.2588472087475811,1.0857809388896549,1.0542778644914879,1.2504653559057688,0.025339274568919008,1.834989006400922,1.2070001959880345,0.38786750312409235,1.2463093691434146,0.7006329476599453,1.3159934341150943,1.9270002860850204,0.697623712067472,0.4814687223189845,2.0074438405180937,1.6552185500667331,1.0098715911340999,0.8169869517170127,1.1203556981434162,1.5768686995875998,1.2267606583610868,1.3594201942662236,0.7179129264894655,2.355662652031261,0.04037324971343429,1.4231455539848907
PH0083,-0.5441198390688119,-0.6543600493268839,-0.5711591008037715,-0.5949448791399872,-0.3794433799175307,-0.6199304356817491,-0.16347039797691731,-0.39772997408247324,-0.30912593330141014,0.02579026898952879,-0.07335528317468637,-0.4540011977903636,-0.4633274116826527,-0.26676023597774623,-0.28954187712552304,-0.17819788282256363,0.1931210326908238,-0.6686569003393652,-0.29175981224424785,-1.049804586540915,-0.8936803665332966,0.198512694369752,-0.468475626016296,-0.8586443565396608,-0.9682421364197442,-0.19903282452830276,0.04771030512205509,-0.050462090413925076,0.06694073551542455,0.7203538458844145
PH0084,-1.010103186935309,-1.0324628914549878,-0.8607506939961369,-0.7407648770609367,-1.031215168268946,-0.9652648727210623,-1.0992757412143674,-0.8019046789060473,-0.8765722727543003,-0.9826105810834682,-0.9617750488713619,-0.8474719942986334,-0.9445711425248771,-0.9027621647701415,-0.9891605030851153,-0.8866481669870098,-1.0101010564508324,-0.9174025878986729,-0.9612233643358348,-0.9056965923650974,-0.8847208976427493,-0.9144948200426098,-1.096483412321298,-1.1475710087639628,-1.0365229924131991,-0.8910931462240461,-0.8609713647158559,-0.8105941521415759,-1.0385200893676843,-0.8392906293209491
PH0085,1.5846497092042828,0.8044697358621338,1.8297001149106757,1.8153457788810121,2.0075607750458344,1.2532932938264716,1.067602504716861,2.438207843738833,0.4161162322624926,2.1294545921293944,1.9463945226058732,2.0725320290948983,1.2132727134594719,1.612631915423244,0.8651671088199311,1.8267886505154716,1.1057277089074178,2.6799704613510964,1.8684513144726078,2.3287963522136983,1.4888618380228649,2.289613572848366,1.3317701254891898,1.7261412256636866,0.6181199807208465,2.1089768917898204,1.2009199724654493,2.2110815338102405,2.2490335126357417,1.5140740306835363
PH0086,0.8911059073034349,1.500853000328306,2.222490809182054,-0.011982449900903202,2.4672839726440654,0.8970653720044348,0.07357677504050153,2.6772682192375434,1.7321231781445119,1.7992135084964997,0.5994086224235726,1.5830925102586895,0.08850183283611127,1.186724086187681,1.4216876976265056,0.8074958686475525,1.5306022436131264,1.0933011320167467,0.8356997942329514,-0.1132186807571599,2.6811169348870267,1.1819251522035452,2.0833016664278885,1.062849009787792,-0.2543889609459433,2.1383840718544653,0.889633988706321,1.2420792617045713,1.668539014648814,2.15782038612567
PH0087,-0.8813568369104059,-0.9657770618374331,-0.24797734360892945,-0.3427037469852292,-0.3317505949373575,-0.358668601888809,-0.28105200501397504,-0.3653981834757979,-0.4002388775175006,-0.39030271727686244,-0.30549432914801683,-0.6391509908289692,-0.38145549821114305,0.01805256910601067,-0.4042804496777756,-0.2971372106424059,-0.44557001901346416,-0.4614852306278904,-0.43801974902156443,-0.43632032358660083,-0.41883236357279585,0.05012359913827216,-0.5738422590914776,-0.2698170844679668,-0.40184916120556113,-0.057058618099140625,-0.07004078577123218,-0.5636508038422647,-0.30468253429460623,0.6765591716723071
PH0088,-0.954342602739828,-0.9380745050560227,-0.999399266558663,-0.7855849314610407,-1.072639639490652,-1.0825441559730216,-1.0161441606252182,-0.7759244220452786,-0.8618594946073972,-0.8729316964890127,-1.1262273355637917,-0.9694594733997614,-0.9290344970139178,-0.9868164687208563,-0.9698858075275277,-0.9173926229050776,-0.9835700115733863,-1.0304458990649867,-0.9169278228884317,-0.801981385628747,-1.0010600745198421,-1.0310638649176525,-0.9397386954397704,-1.0681313358752538,-1.140293974171814,-1.0249333491192354,-0.9669353855434477,-0.9793329471996302,-0.9787647706320538,-0.8704820157903342
PH0089,0.8233435827879201,1.3013901165813189,1.9544860909813886,1.3390896112013937,1.7084411058101745,1.692586626054961,0.7804893636086295,1.7309585289492875,2.3315208314973668,2.4212747209598797,0.7455869542389931,1.298246197598937,1.7498632880914329,1.6894528080685813,1.8517572924636767,2.5899495714042535,2.1239261202967366,1.1695233661474163,1.565225297363253,1.2951252364094499,2.8878804808915675,2.312827449019119,1.3562638730341328,1.6237291080747251,2.0985156244460677,1.080741650646647,1.5163962324846632,1.8248237681364528,1.6608169271612698,2.526125380798344
PH0090,0.7637198892901006,0.9845925711342648,-0.45591218050533544,-0.27001890809541257,-0.35841409861941154,-0.10743497220575869,0.02338076011247794,-0.3052977711994509,-0.2969893318763783,1.4051855341144563,0.35762819273938495,1.5994519431654364,0.9161805379118311,1.3999880568150356,-0.17778086104152527,-0.2683878956542762,-0.13085092388730338,-0.2938676173359836,-0.0013430055149135913,-0.28832776783849784,-0.27423788028647933,1.8260212632371757,0.8721063699852698,1.3136562809948316,1.4887712468893148,1.187480456682372,-0.6127055620957422,-0.35379640035200405,-0.028694289374713317,-0.005466745348616844
PH0091,1.7834850546455978,0.07315803619956288,-0.7439143877890769,-0.6496365243096122,-1.1655544928771524,-0.8538899027127215,-0.8943487608311151,-0.6775544221955527,-1.024237057820837,-0.6828390708605991,0.6037417004265195,0.3174908536705813,-0.5805601907065251,1.866282063830225,-0.852687416685069,-0.8309342200366863,-1.0635672204012463,-0.9894197064352416,-0.7880364010470703,-0.8487025710930162,-0.9432733858126803,-0.7662933594227368,0.3504491162599318,0.14200983085738106,0.8702837609649572,0.9464078929607522,-0.8335185632349879,-0.6783181368758058,-0.6795904532569609,-0.7018381039945745
PH0092,-1.025149501245568,-1.0224882929183678,-0.8496688377642824,-0.9307298263225631,-0.9588352983977385,-0.8639825426173969,-0.897715528950028,-0.8659742675221546,-0.9535342518271392,-1.1952149655730584,-1.0760059603012049,-1.2035517707675656,-1.0534887644060815,-1.0381346093968673,-0.9746758222486029,-0.9031495972636976,-1.043292031796346,-1.008038848805393,-0.9571365733094375,-0.9057490764510407,-0.9271508057663626,-0.8178643849512782,-1.0750692441272554,-1.1373654232314283,-0.96757778553303,-0.9957977620539447,-0.8850302391526391,-1.0094664663684532,-1.073445106264975,-0.7841395029877735
PH0093,-0.7104352527659272,-0.800511523095762,-0.3889216196972311,-0.4807008467728631,-0.7823501367410137,-0.08085980941351303,-0.0892356724414251,-0.8474710787671812,0.20537313192275095,0.045387093176294975,-0.21877383720047067,-0.10367234824769431,-0.8045284931947025,-0.44525221778359253,-0.18655693525206057,-0.5086137308996836,-0.2556938040358445,-0.20477187474941164,-0.4877405229028218,-0.1649421170605646,-0.043747634947019165,-0.7632932904660508,0.14804572078180117,-0.05612307694862428,-0.24543965310500945,-0.7774300973494431,0.4278781353462782,-0.41938161567867627,-0.11116633612624142,0.13183035252355133
PH0094,0.6154176434714084,-0.2796609438573339,-0.2539032867596183,0.4778127399168773,1.020386315518733,0.504540920398288,0.2554944102579153,0.2749577714378677,1.2075154803717467,0.43504195075155944,0.30316625620219717,-0.17839235027969985,0.861721726971229,-0.004660047452556503,2.0296336986622348,0.3654676890157335,0.8423150959754616,0.40116353838618657,0.9794056600818862,0.8937653861636145,0.6006329761165248,0.3138440457511974,0.05001788188859444,1.0538573044727837,0.845858837940303,0.9799310166780546,0.16435815332677162,1.2582888684821605,0.7849988695853416,1.4740864751024805
